activity_data,,,,,,,
"Merged ""dailyActivity_merged"" datasets with ""3.12.2016-4.11.2016"" and  ""4.12.2016-5.12.2016""  dates",,,,,,,
Shaded dailyActivity_merged datasets 3.12.16-4.11.16 in grey to idenitify duplicates,,,,,,,
Bolded column titles,,,,,,,
Filled column titles cells blue,,,,,,,
Added filters to all columns,,,,,,,
"Rounded up numerical value decimal points to the hundredths place (0.00) for the following columns: TotalDistance, TrackerDistance, LoggedActivitiesDistance, VeryActiveDistance, ModeratelyActiveDistance, LightActiveDistance, and SedentaryActiveDistance",,,,,,,
"Idenitfied duplicates by ID and date, then deleted ""4.12.16"" datapoints from the ""dailyActivity_merged 3.12.16-4.11.16"" dataset - these fo not pertain to the dataset",,,,,,,
Recolored dailyActivity_merged datasets 3.12.16-4.11.16 back to white,,,,,,,
"Added column, activity_weekday with function""=TEXT(B2, ""dddd"")""",,,,,,,
"Added column, activity_category with function ""F(D:D <= 5000, ""Sedentary"", IF(D:D <=7499, ""Light"", IF(D:D <=10000, ""Moderate"", ""Active"")))"" based on TotalSteps",,,,,,,
"Added column, total_active_mins with function ""=SUM(VeryActiveMinutes, FairlyActiveMinutes, LightlyActiveMinutes)""",,,,,,,
"Added column, active_percentage with function ""=DIVIDE(total_active_mins,1440)""",,,,,,,
"Added column, sedentary_percentage with function ""=DIVIDE(SedentaryMinutes, 1440)""",,,,,,,
"Added column, total_workout_mins with function ""=SUM(VeryActiveMinutes, FairlyActiveMinutes)",,,,,,,
Change format values in active_percentage and sedentary_percentage to percentages,,,,,,,
Set conditional formatting in total_workout_mins column for values < 60 mins,,,,,,,
,,,,,,,
,,,,,,,
sleep_data,,,,,,,
Bolded column titles,,,,,,,
Removed dulpicate entries from dataset to enusure data accuracy,,,,,,,
created a column for sleep efficiency to give a better understanding for the sleep data,,,,,,,
formatted the sleep day column to display the date,,,,,,,
,,,,,,,
,,,,,,,
weight_data,,,,,,,
Mergerd weight data from 3.12-4.11 and 4.12-5.12.2016,,,,,,,
Bolded column titles.,,,,,,,
Filled column titles cells blue.,,,,,,,
"Rounded and displayed WeightKg, WeightPounds, and BMI to 2 decimal places using Format → Number → Number and the decimal place buttons.",,,,,,,
Hid Column E (Fat) — not needed for this case study.,,,,,,,
Row 33 and 31 have been removed because their dates don't belong in this dataset.,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
